id,title,link,company,snippet,area
1728,Positive Energy in the Metaverse | Accenture,https://www.accenture.com/us-en/insights/energy/metaverse-era-efficiency,Accenture,"Sep 1, 2023 ... ... Software and Platforms Travel US Federal Government Utilities · What we think ... Generative AI. These enable us to create new realities by intelligently ...",Others
4628,How the unique culture of security at AWS makes a difference | AWS ...,https://aws.amazon.com/blogs/security/how-the-unique-culture-of-security-at-aws-makes-a-difference/,Amazon,"Apr 17, 2024 ... We use artificial intelligence (AI) to accelerate our secure software development process, as well as new generative AI–powered features in Amazon Inspector ...",Others
843,The future of AI is open - IBM Research,https://research.ibm.com/blog/ai-open-think,IBM,"May 23, 2024 ... To address this gap, IBM is making foundation models open and collaborative, helping businesses to capitalize on their data and trust the results. Gil issued a ...",SE for FM/LLM/GenAI
592,4 ways Google is investing in STEM education in Los Angeles,https://blog.google/outreach-initiatives/grow-with-google/google-stem-investment-los-angeles/,Google,"Nov 16, 2023 ... Code Next students receive 1:1 coaching and mentorship from Googlers, who instruct on topics from artificial intelligence to software development. 2 ...",Others
4842,Development Productivity in the Age of Generative AI | AWS Cloud ...,https://aws.amazon.com/blogs/enterprise-strategy/development-productivity-in-the-age-of-generative-ai/,Amazon,"May 10, 2024 ... With generative AI grabbing almost every organisation's attention ... My team regularly discusses software development journeys with AWS customers ...",FM/LLM/GenAI for SE
6882,What Is Lead Qualification and How Does It Work? | Salesforce,https://www.salesforce.com/blog/lead-qualification/,Salesforce,"Mar 5, 2024 ... If they don't, consider developing one from your own experience or using generative AI ... software platform while others that have larger budgets and more ...",Others
4094,Workflow Orchestration on AWS Mainframe Modernization Service Using BMC Control-M,https://aws.amazon.com/blogs/apn/workflow-orchestration-on-aws-mainframe-modernization-service-using-bmc-control-m/,Amazon,"Feb 9, 2024 ... Control-M is a BMC Software product that lets you orchestrate, schedule, and monitor the batch jobs both on-premises and in a cloud environment. The integration ...",Others
1433,Upskill your government workforce's cloud knowledge at scale with ...,https://blogs.oracle.com/cloud-infrastructure/post/upskill-govt-workforces-cloud-knowledge-oracle-u,Oracle,"Apr 25, 2024 ... Training in Oracle Cloud Infrastructure (OCI), software as a service (SaaS) ... Generative AI and Large Language Models.” Conclusion. Oracle University ...",Others
132,Software-Defined Broadcast with NVIDIA Holoscan for Media,https://developer.nvidia.com/blog/software-defined-broadcast-with-nvidia-holoscan-for-media/,Nvidia,"Sep 14, 2023 ... ... software-defined media ecosystems. He is passionate about Generative AI and its potential to improve content creation, inclusivity and audience engagement.",SE for FM/LLM/GenAI
3522,Automate your Amazon QuickSight assets deployment using the new Amazon EventBridge integration,https://aws.amazon.com/blogs/business-intelligence/automate-your-amazon-quicksight-assets-deployment-using-the-new-amazon-eventbridge-integration/,Amazon,"Nov 17, 2023 ... He started his career as an embedded software engineer developing handheld devices. ... What is Generative AI? AWS Cloud Security · What's New · Blogs · Press ...",Others
4517,Center for BrainHealth teams up with AWS to grow Charisma program using generative AI and cloud gaming,https://aws.amazon.com/blogs/gametech/center-for-brainhealth-teams-up-with-aws-to-grow-charisma-program-using-generative-ai-and-cloud-gaming/,Amazon,"Apr 3, 2024 ... To substantially scale the program over the next few years, the center has teamed up with Amazon Web Services (AWS) to leverage generative AI ... software.",SE for FM/LLM/GenAI
2357,Mistral Large and Mixtral 8x22B LLMs Now Powered by NVIDIA NIM and NVIDIA API,https://developer.nvidia.com/blog/mistral-large-and-mixtral-8x22b-llms-now-powered-by-nvidia-nim-and-nvidia-api/,Nvidia,"Apr 22, 2024 ... is a large language model (LLM) that excels in complex multilingual ... Tags. Generative AI | General | AI Foundation Models | NeMo | SteerLM | TensorRT ...",SE for FM/LLM/GenAI
4330,Experience the Future of Smart Manufacturing at Hannover Messe 2024,https://aws.amazon.com/blogs/industries/experience-the-future-of-smart-manufacturing-at-hannover-messe-2024/,Amazon,"Mar 7, 2024 ... Amazon Web Services (AWS) will be there – showcasing our latest industrial solutions including generative AI on the shop floor. ... software-defined products and ...",Others
234,Responsive Imaging and Dynamic Media done Right — Part IV | by ...,https://blog.developer.adobe.com/responsive-imaging-and-dynamic-media-done-right-part-iv-1883efdecf2e,Adobe,"Jan 14, 2024 ... Stories to Help You Grow as a Software Developer. 19 stories·1255 saves · General Coding Knowledge. 20 stories·1463 saves. Generative AI Recommended Reading. 52 ...",Others
5806,Network observability ecosystem expands with new npm partners ...,https://cloud.google.com/blog/products/networking/network-observability-ecosystem-expands-with-new-npm-partners-and-solutions,Google,"Mar 14, 2024 ... ... software stack layers. One of Datadog's newest capabilities is the ability ... Through the integration of LLMs and gen AI-driven natural language ...",Others
4243,Creating AWS CloudFormation templates for AWS Ground Station DigIF workloads,https://aws.amazon.com/blogs/publicsector/creating-aws-cloudformation-templates-for-aws-ground-station-digif-workloads/,Amazon,"Feb 23, 2024 ... This AWS Ground Station AMI comes preloaded with the software needed to enable data delivery to an Amazon EC2 instance. ... What is Generative AI? AWS ...",Others
6592,What's new in Mobile development kit client 24.7 - SAP Community,https://community.sap.com/t5/technology-blogs-by-sap/what-s-new-in-mobile-development-kit-client-24-7/ba-p/13746986,SAP,"Jul 22, 2024 ... ... Software Center (and also available on community Download page). The SAP ... Generative AI with SAP – Part 4 – AI Foundation on SAP BTP in Technology ...",Others
2681,"Say Hello to 161 AWS Service Ready, Service Delivery, MSP, and Competency Partners Added or Renewed in July",https://aws.amazon.com/blogs/apn/say-hello-to-154-aws-service-ready-service-delivery-msp-and-competency-partners-added-or-renewed-in-july/,Amazon,"Aug 10, 2023 ... The AWS Service Ready Program validates software products built by AWS Partners that work with specific AWS services. ... What is Generative AI? AWS Cloud ...",Others
512,Dynamics of magnetization at infinite temperature in a Heisenberg spin chain,http://research.google/blog/dynamics-of-magnetization-at-infinite-temperature-in-a-heisenberg-spin-chain/,Google,"Jun 18, 2024 ... Software Engineering · Software Systems. Computing Paradigms. Back to Computing ... Generative AI ·; Health & Bioscience ·; Machine Intelligence ·; Product ...",Others
5503,How to achieve DNS high availability with Route 53 Resolver endpoints,https://aws.amazon.com/blogs/networking-and-content-delivery/how-to-achieve-dns-high-availability-with-route-53-resolver-endpoints/,Amazon,"Jul 25, 2024 ... Solutions Architect at Amazon Web Services. With broad experience across multiple areas of technology, Randy enjoys designing and building software defined ...",Others
5733,Touch and see Google Cloud infrastructure in the Hardware-verse ...,https://cloud.google.com/blog/products/infrastructure-modernization/google-hardware-comes-to-life-at-google-cloud-next/,Google,"Aug 22, 2023 ... Cloud TPUs: Google's custom hardware lets you develop large and complex deep learning models such as large language models (LLMs). ... Develop generative AI ...",SE for FM/LLM/GenAI
1281,Harness the Power of Generative AI for Enterprise ... - SAP Community,https://community.sap.com/t5/technology-blogs-by-sap/harness-the-power-of-generative-ai-for-enterprise-automation/ba-p/13776901,SAP,"Jul 30, 2024 ... Generative AI in SAP Signavio. To efficiently leverage Large Language Models (LLMs) technologies for business processes, our colleagues from SAP Signavio ...",SE for FM/LLM/GenAI
1458,From “Hello World” to “Hi AI” - Cisco Blogs,https://blogs.cisco.com/learning/from-hello-world-to-hi-ai,CISCO,"Jun 11, 2024 ... This program complements recent additions to the CCNA and CCIE Data Center certifications, both of which include relevant Generative AI skills. ... GenAI can ...",Others
324,Amazon Q brings generative AI-powered assistance to IT pros and developers (preview),https://aws.amazon.com/blogs/aws/amazon-q-brings-generative-ai-powered-assistance-to-it-pros-and-developers-preview/,Amazon,"Nov 28, 2023 ... Amazon Q brings generative AI-powered assistance to IT pros and developers (preview) ... Donnie Prakoso is a software engineer, self-proclaimed barista, and ...",FM/LLM/GenAI for SE
3624,"OEMs accelerate automated feature development with new Amazon EC2 DL2q instances, powered by the Qualcomm Cloud AI 100",https://aws.amazon.com/blogs/industries/oems-accelerate-automated-feature-development-with-new-amazon-ec2-dl2q-instances-powered-by-the-qualcomm-cloud-ai-100/,Amazon,"Nov 28, 2023 ... To help the automotive industry transition into the software defined vehicle (SDV) era and achieve a higher degree of software ... generative AI ...",SE for FM/LLM/GenAI
2143,Available Now: NVIDIA AI Accelerated DGL and PyG Containers for GNNs,https://developer.nvidia.com/blog/available-now-nvidia-ai-accelerated-dgl-and-pyg-containers-for-gnns/,Nvidia,"Dec 8, 2023 ... Triston Cao manages software engineering teams for deep learning frameworks, especially for graph neural networks. He has a PhD degree in electrical and ...",SE for FM/LLM/GenAI
1395,GenAI RAG Likes Explicit Relationships: Use Graphs!,https://blogs.oracle.com/database/post/genai-rag-likes-explicit-relationships-use-graphs,Oracle,"May 16, 2024 ... Generative AI is only as good as the data it is trained on. How can ... Software Design, and ""Networking"". I authored two on-line textbooks for his ...",SE for FM/LLM/GenAI
5499,Managing Private Marketplace across multiple AWS Organizations,https://aws.amazon.com/blogs/awsmarketplace/managing-private-marketplace-across-multiple-aws-organizations/,Amazon,"Jul 25, 2024 ... ... software you need to build solutions and run your business on AWS. Private ... What is Generative AI? AWS Cloud Security · What's New · Blogs · Press ...",Others
3441,Building custom connectors using OSDU and Amazon AppFlow Custom Connector SDK,https://aws.amazon.com/blogs/industries/osdu-and-amazon-appflow/,Amazon,"Nov 14, 2023 ... This action can be performed manually by clicking “Run Flow” on the AWS console or automatically as a programmatic API or software development kit (SDK) call.",Others
235,Adobe Partners with NVIDIA to Harness the Power of PDF Intelligence with Next-Gen LLMs,https://blog.adobe.com/en/publish/2024/03/18/adobe-partners-nvidia-harness-power-pdf-intelligence-next-gen-llms,Adobe,"Mar 18, 2024 ... ... foundation models, including NVIDIANemotronLLMs. These models and open ... LLMs run on NVIDIA NIM inference microservices in the NVIDIA AI Enterprise software ...",SE for FM/LLM/GenAI
2415,"NVIDIA Presents New Robotics Research on Geometric Fabrics, Surgical Robots, and More at ICRA",https://developer.nvidia.com/blog/nvidia-presents-new-robotics-research-on-geometric-fabrics-surgical-robots-and-more-at-icra/,Nvidia,"May 15, 2024 ... ... software package that grants users access to low-level controls down to the ... Generative AI into Collaborative XR for Manufacturing Planning; GTC ...",Others
3621,"SeloVerde uses geospatial big data and AI/ML to monitor deforestation in supply chains, powered by AWS",https://aws.amazon.com/blogs/publicsector/seloverde-uses-geospatial-big-data-and-ai-ml-to-monitor-deforestation-in-supply-chains-powered-by-aws/,Amazon,"Nov 27, 2023 ... SeloVerde 2.1 is run using a combination of services and software in the AWS ... What is Generative AI? AWS Cloud Security · What's New · Blogs · Press ...",Others
