id,category,confidence,activities,activities_confidence
3659,2. Data Management,9,"['2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 8, 7]"
4721,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 7]"
7108,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.5. Model Quantization, Pruning, or Distillation', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud']","[9, 8, 6, 7]"
63,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.6. RAG for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 7, 8]"
1413,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '2.2. Dataset Cleaning and Preparation']","[9, 8]"
357,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI', '4.6. Model Risk and Trust']","[9, 8, 7, 6]"
4590,8. Others,10,['8.. Others'],[10]
1467,8. Others,10,['8.. Others'],[10]
368,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '6.1. Model and Prompt Chaining']","[9, 8, 7]"
1841,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 6, 7]"
1297,2. Data Management,10,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '2.5. Specialized Databases for FM/LLM/GenAI']","[10, 9, 8]"
5082,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.3. Model Monitoring', '4.6. Model Risk and Trust']","[9, 6, 4]"
3355,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques', '5.1. Model Deployment on Cloud', '2.2. Dataset Cleaning and Preparation']","[9, 8, 7, 5]"
894,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.2. Workflow Orchestration for FM/LLM/GenAI', '4.6. Model Risk and Trust']","[9, 7, 6]"
4751,5. Model Deployment,10,"['5.1. Model Deployment on Cloud', '2.6. RAG for FM/LLM/GenAI']","[10, 8]"
1953,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI']","[9, 8, 7]"
2217,3. Model Fine-Tuning,8,"['3.3. Reinforcement Learning from Human Feedback (RLHF)', '2.5. Specialized Databases for FM/LLM/GenAI', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '5.4. Model Serving and Scaling']","[8, 6, 7, 5]"
475,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[9, 7, 6, 8, 5]"
4777,3. Model Fine-Tuning,10,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[10, 9, 8, 7]"
1274,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.6. RAG for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques']","[9, 7, 6]"
3567,6. System Architecture,8,"['6.4. Guardrails for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 6, 7]"
649,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models']","[9, 8, 7]"
1858,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 7]"
2592,2. Data Management,10,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[10, 8, 6, 8]"
1119,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[9, 7, 8]"
55,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '5.2. Model Deployment on Device']","[9, 8, 7, 7]"
653,2. Data Management,9,"['2.4. Feature Engineering', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '7.2. Prompt Engineering Techniques']","[9, 8, 8, 7, 6, 6]"
2228,5. Model Deployment,8,"['5.3. Model Monitoring', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[8, 7, 6]"
5784,2. Data Management,8,"['2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud']","[8, 7]"
2386,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.5. Model Quantization, Pruning, or Distillation']","[9, 8, 6]"
6696,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[9, 8]"
721,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.3. Model Monitoring', '2.1. Dataset Collection']","[9, 8, 7, 6]"
2869,3. Model Fine-Tuning,8,"['3.3. Reinforcement Learning from Human Feedback (RLHF)', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation']","[8, 7, 6]"
1880,8. Others,1,['8.. Others'],[1]
7065,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '3.3. Reinforcement Learning from Human Feedback (RLHF)', '5.5. Model Quantization, Pruning, or Distillation']","[9, 8, 2, 7]"
1158,6. System Architecture,10,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.1. Model and Prompt Chaining']","[10, 9, 8]"
4072,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7]"
1472,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.6. RAG for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7]"
6930,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.2. Workflow Orchestration for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques']","[9, 7, 6]"
6532,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 7]"
3242,8. Others,10,['8.. Others'],[10]
5375,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7]"
1913,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.5. Specialized Databases for FM/LLM/GenAI', '4.1. Model Evaluation']","[9, 8, 7, 6]"
186,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '2.5. Specialized Databases for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[9, 7, 6, 5]"
1050,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 8, 7]"
4966,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '7.2. Prompt Engineering Techniques']","[9, 7]"
928,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '2.6. RAG for FM/LLM/GenAI']","[9, 8, 7, 7]"
1350,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.1. Dataset Collection', '2.6. RAG for FM/LLM/GenAI', '5.2. Model Deployment on Device', '5.3. Model Monitoring', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7, 8, 6, 7]"
1362,5. Model Deployment,10,['5.1. Model Deployment on Cloud'],[10]
881,6. System Architecture,9,"['6.4. Guardrails for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 8, 8, 7, 7]"
1423,5. Model Deployment,10,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[10, 7, 9]"
4270,2. Data Management,10,"['2.6. RAG for FM/LLM/GenAI', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation', '2.5. Specialized Databases for FM/LLM/GenAI']","[10, 8, 7, 9]"
6461,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '2.2. Dataset Cleaning and Preparation']","[9, 7, 4]"
1749,5. Model Deployment,10,"['5.1. Model Deployment on Cloud', '5.2. Model Deployment on Device', '5.4. Model Serving and Scaling']","[10, 9, 8]"
639,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 8]"
3875,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 7]"
2201,8. Others,10,['8.. Others'],[10]
3296,2. Data Management,7,"['2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection', '2.3. Dataset Labeling and Annotation']","[7, 6, 4]"
730,6. System Architecture,9,"['6. System Architecture', '2. Data Management', '3. Model Fine-Tuning', '4.1. Model Evaluation']","[9, 7, 6, 8]"
1130,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 7]"
334,8. Others,10,['8.. Others'],[10]
1445,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '5.3. Model Monitoring', '5.5. Model Quantization, Pruning, or Distillation', '6.4. Guardrails for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 7, 8, 7]"
6339,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.4. Guardrails for FM/LLM/GenAI']","[9, 5, 3]"
1734,5. Model Deployment,9,"['5.5. Model Quantization, Pruning, or Distillation', '5.2. Model Deployment on Device', '3.3. Reinforcement Learning from Human Feedback (RLHF)']","[9, 8, 5]"
2693,2. Data Management,10,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[10, 8, 9, 7]"
1897,2. Data Management,8,"['2.1. Dataset Collection', '2.4. Feature Engineering']","[8, 6]"
83,5. Model Deployment,9,"['5. Model Deployment', '3. Model Fine-Tuning', '6. System Architecture']","[9, 8, 7]"
3011,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[8, 6, 7]"
773,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '5.4. Model Serving and Scaling']","[9, 8, 7, 6]"
36,3. Model Fine-Tuning,9,"['3. Model Fine-Tuning', '5. Model Deployment', '5.4. Model Serving and Scaling', '2. Data Management', '6. System Architecture']","[9, 8, 7, 6, 7]"
2504,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '2.5. Specialized Databases for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 6, 7]"
1153,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation', '4.1. Model Evaluation']","[9, 8, 7, 6, 9]"
6305,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.4. Feature Engineering', '7.2. Prompt Engineering Techniques']","[9, 7, 8]"
3623,8. Others,10,['8.. Others'],[10]
4676,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '3. Model Fine-Tuning', '5.1. Model Deployment on Cloud']","[9, 8, 7]"
4683,6. System Architecture,9,"['6. System Architecture', '5. Model Deployment', '4.6. Model Risk and Trust']","[9, 8, 7]"
3205,8. Others,1,['8.. Others'],[1]
7046,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 7, 8]"
865,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '4.1. Model Evaluation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 4, 7, 9]"
1374,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 8, 6]"
7044,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 7, 6]"
1372,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '6.4. Guardrails for FM/LLM/GenAI']","[9, 8, 7, 6]"
1109,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 7]"
4917,3. Model Fine-Tuning,10,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '5.3. Model Monitoring']","[10, 9, 9, 7]"
1382,6. System Architecture,10,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.6. RAG for FM/LLM/GenAI', '5.4. Model Serving and Scaling', '4.5. Model Safety and Compliance']","[10, 9, 7, 6]"
5323,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '7.2. Prompt Engineering Techniques']","[9, 7]"
3850,5. Model Deployment,9,"['5. Model Deployment', '6. System Architecture']","[9, 7]"
887,6. System Architecture,9,"['6.4. Guardrails for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '5.4. Model Serving and Scaling', '5.3. Model Monitoring']","[9, 8, 7, 6]"
2455,5. Model Deployment,8,"['5.4. Model Serving and Scaling', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation', '2.4. Feature Engineering', '2.5. Specialized Databases for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '6.1. Model and Prompt Chaining']","[8, 5, 5, 5, 5, 5, 7, 6, 4]"
519,3. Model Fine-Tuning,9,"['3.3. Reinforcement Learning from Human Feedback (RLHF)', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '4.6. Model Risk and Trust', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 7, 7, 6]"
2457,6. System Architecture,9,"['6.4. Guardrails for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '5.2. Model Deployment on Device', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 8, 7, 6, 7, 8]"
7025,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '5.4. Model Serving and Scaling', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 8, 7]"
159,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 7, 8, 7]"
122,5. Model Deployment,8,"['5.3. Model Monitoring', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[8, 9, 7]"
915,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8, 7]"
30,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '5.4. Model Serving and Scaling', '5.3. Model Monitoring']","[9, 8, 7]"
443,3. Model Fine-Tuning,10,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation', '2.4. Feature Engineering', '7.1. Automated Prompt Generation', '7.2. Prompt Engineering Techniques', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[10, 8, 7, 6, 8, 7, 7, 6]"
1159,3. Model Fine-Tuning,8,"['3.3. Reinforcement Learning from Human Feedback (RLHF)', '2.5. Specialized Databases for FM/LLM/GenAI', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '4.5. Model Safety and Compliance', '4.6. Model Risk and Trust']","[8, 7, 7, 6, 6]"
379,6. System Architecture,9,"['6.1. Model and Prompt Chaining', '3.3. Reinforcement Learning from Human Feedback (RLHF)', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 4, 8]"
401,2. Data Management,9,"['2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.5. Specialized Databases for FM/LLM/GenAI', '3.3. Reinforcement Learning from Human Feedback (RLHF)', '2.6. RAG for FM/LLM/GenAI']","[9, 8, 7, 6, 4, 4]"
1912,5. Model Deployment,8,"['5. Model Deployment', '6. System Architecture']","[8, 7]"
7034,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '4.1. Model Evaluation', '6.2. Workflow Orchestration for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques', '4.5. Model Safety and Compliance']","[9, 8, 7, 6, 5]"
660,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 8]"
1282,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '2.5. Specialized Databases for FM/LLM/GenAI', '5.4. Model Serving and Scaling', '5.3. Model Monitoring']","[9, 8, 7, 6, 5]"
6093,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.6. RAG for FM/LLM/GenAI', '6.4. Guardrails for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7, 6]"
106,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '3.3. Reinforcement Learning from Human Feedback (RLHF)']","[9, 9, 5]"
4313,5. Model Deployment,9,"['5. Model Deployment', '7. Prompt Engineering']","[9, 8]"
4577,5. Model Deployment,10,"['5. Model Deployment', '2.2. Dataset Cleaning and Preparation', '4.1. Model Evaluation', '4.4. Model Explainability and Interpretability']","[10, 7, 8, 8]"
3507,3. Model Fine-Tuning,10,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.5. Specialized Databases for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[10, 8, 8, 7, 7]"
1160,5. Model Deployment,9,"['5.3. Model Monitoring', '5.1. Model Deployment on Cloud', '5.2. Model Deployment on Device']","[9, 8, 7]"
2617,2. Data Management,9,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation', '2.5. Specialized Databases for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[9, 8, 7, 6, 7, 6]"
5307,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation', '5.1. Model Deployment on Cloud']","[9, 7, 3, 8]"
6070,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 5, 8]"
6631,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '6.1. Model and Prompt Chaining']","[9, 8, 7, 6]"
1859,5. Model Deployment,8,"['5.3. Model Monitoring', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[8, 7, 6]"
6570,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 5, 4]"
174,8. Others,1,"['8.. Others', '5.1. Model Deployment on Cloud', '5.2. Model Deployment on Device']","[1, 3, 3]"
