id,category,confidence,activities,activities_confidence
374,7. Prompt Engineering,9,"['7.2. Prompt Engineering Techniques', '7.1. Automated Prompt Generation']","[9, 8]"
2192,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 6, 6]"
6222,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '6.1. Model and Prompt Chaining']","[8, 7, 6]"
2631,3. Model Fine-Tuning,9,"['3.3. Reinforcement Learning from Human Feedback (RLHF)', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 8]"
1279,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud']","[9, 8, 8, 7]"
1743,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 6, 6]"
2947,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.4. Model Serving and Scaling']","[9, 7, 7]"
1465,8. Others,10,['8.. Others'],[10]
1764,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[8, 7]"
788,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.6. RAG for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 7, 6]"
4802,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[9, 7, 7]"
1002,8. Others,10,['8.. Others'],[10]
1200,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '4.1. Model Evaluation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 6]"
91,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models']","[9, 7]"
4530,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '7.2. Prompt Engineering Techniques']","[9, 8]"
5259,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud']","[8, 7]"
384,4. Evaluation,9,"['4.5. Model Safety and Compliance', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[9, 7, 6]"
522,4. Evaluation,9,"['4.5. Model Safety and Compliance', '4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[9, 7, 6]"
5463,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 8, 7]"
169,2. Data Management,8,"['2. Data Management', '3. Model Fine-Tuning', '4.1. Model Evaluation']","[8, 8, 7]"
5052,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[9, 8, 7, 7]"
1750,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '4.1. Model Evaluation']","[8, 7, 7, 6]"
2117,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7]"
1110,8. Others,10,['8.. Others'],[10]
1181,5. Model Deployment,8,"['5.4. Model Serving and Scaling', '7.2. Prompt Engineering Techniques', '4.1. Model Evaluation']","[8, 7, 6]"
1060,7. Prompt Engineering,8,"['7.1. Automated Prompt Generation', '7.2. Prompt Engineering Techniques', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud']","[8, 7, 6, 5]"
1473,4. Evaluation,8,"['4.5. Model Safety and Compliance', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '6.4. Guardrails for FM/LLM/GenAI']","[8, 7, 6, 6]"
6691,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 8]"
893,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection']","[9, 5]"
139,5. Model Deployment,9,"['5.2. Model Deployment on Device', '5.5. Model Quantization, Pruning, or Distillation', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7]"
5830,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[9, 7, 6]"
2821,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 6]"
6533,8. Others,2,['8.. Others'],[2]
4968,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '2.6. RAG for FM/LLM/GenAI', '7.1. Automated Prompt Generation', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '4.1. Model Evaluation']","[9, 8, 7, 6, 6, 5]"
3458,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.5. Model Safety and Compliance', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 7, 6, 6, 6]"
5378,8. Others,10,['8.. Others'],[10]
1309,2. Data Management,8,"['2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection', '4.5. Model Safety and Compliance']","[8, 5, 6]"
4859,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '4.1. Model Evaluation']","[9, 7, 6, 6]"
4356,5. Model Deployment,9,"['5. Model Deployment', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 8, 8]"
2638,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 8]"
372,2. Data Management,8,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[8, 7, 6, 6]"
7042,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 6]"
5899,2. Data Management,8,"['2.1. Dataset Collection', '5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 6]"
315,8. Others,10,['8.. Others'],[10]
158,4. Evaluation,9,"['4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[9, 8]"
344,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '6.1. Model and Prompt Chaining']","[9, 7, 6]"
1744,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud']","[9, 7]"
1926,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 6, 6]"
2660,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '4.1. Model Evaluation', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 7]"
325,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '6.1. Model and Prompt Chaining', '4.1. Model Evaluation']","[8, 7, 6, 6, 5]"
4739,4. Evaluation,9,"['4.1. Model Evaluation', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques']","[9, 7, 7, 8]"
2254,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[9, 7]"
1056,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '7.1. Automated Prompt Generation', '2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 7, 8, 6]"
48,8. Others,10,['8.. Others'],[10]
1384,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.5. Specialized Databases for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7, 6]"
5240,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.6. RAG for FM/LLM/GenAI']","[9, 8]"
1291,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud']","[8, 7]"
6624,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 6]"
659,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 6]"
3984,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '4.5. Model Safety and Compliance']","[9, 7, 6]"
4763,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 7, 7, 6, 6]"
1420,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
1286,2. Data Management,9,"['2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection']","[9, 7]"
1471,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 6]"
3767,8. Others,10,['8.. Others'],[10]
2533,4. Evaluation,8,"['4.1. Model Evaluation', '4.3. Model Fairness and Bias']","[8, 6]"
5469,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 8, 8]"
845,4. Evaluation,8,"['4.5. Model Safety and Compliance', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[8, 7]"
4747,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 8]"
1915,8. Others,10,['8.. Others'],[10]
1074,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '7.2. Prompt Engineering Techniques', '6.2. Workflow Orchestration for FM/LLM/GenAI', '5.3. Model Monitoring']","[8, 7, 7, 6]"
1284,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation']","[8, 6, 6]"
1565,7. Prompt Engineering,8,"['7.2. Prompt Engineering Techniques', '2.6. RAG for FM/LLM/GenAI']","[8, 7]"
2860,6. System Architecture,8,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '5.4. Model Serving and Scaling', '2.1. Dataset Collection']","[8, 7, 6]"
6648,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7]"
4266,8. Others,10,['8.. Others'],[10]
3346,8. Others,10,['8.. Others'],[10]
4711,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '2.3. Dataset Labeling and Annotation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 7, 6, 6]"
7030,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '7.1. Automated Prompt Generation']","[8, 7, 6]"
6190,2. Data Management,9,['2.5. Specialized Databases for FM/LLM/GenAI'],[9]
2874,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 7]"
550,8. Others,10,['8.. Others'],[10]
1418,7. Prompt Engineering,9,['7.2. Prompt Engineering Techniques'],[9]
533,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining', '4.5. Model Safety and Compliance']","[8, 7, 6, 6]"
2945,8. Others,10,['8.. Others'],[10]
3322,8. Others,10,['8.. Others'],[10]
4785,8. Others,10,['8.. Others'],[10]
406,5. Model Deployment,9,"['5.3. Model Monitoring', '4.1. Model Evaluation', '6.1. Model and Prompt Chaining']","[9, 8, 6]"
2283,8. Others,10,['8.. Others'],[10]
501,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[8, 5]"
4583,2. Data Management,8,"['2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 5, 5]"
1302,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining', '2.1. Dataset Collection']","[8, 7, 6]"
2965,2. Data Management,8,"['2.2. Dataset Cleaning and Preparation', '2.1. Dataset Collection', '2.4. Feature Engineering', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[8, 7, 6, 5, 6, 5]"
